author,url
Mike Mariani,https://www.good.is/articles/the-6-variables-behind-a-kick-ass-kickstarter-project
Brian Benchoff,https://hackaday.com/2012/05/22/
Joe Linton,https://ciclavia.wordpress.com/tag/shatto-park/
Joe Linton,https://ciclavia.wordpress.com/tag/mexico-city/
Joe Linton,https://ciclavia.wordpress.com/tag/macarthur-park/
jennsu,https://ciclavia.wordpress.com/tag/los-angeles/
,https://ciclavia.wordpress.com/tag/ciclovia/
Joe Linton,https://ciclavia.wordpress.com/2010/09/09/benefit-bicycle-beauty-pageant-september-19th/
jennsu,https://ciclavia.wordpress.com/2010/07/25/our-new-t-shirts-are-here/
Joe Linton,https://ciclavia.wordpress.com/2010/06/24/planned-ciclavia-route-for-september-12th-2010/
Justin Lind,https://breakingmuscle.com/bmsearch?page=8&keys=psychology&default_text=Search
Breaking Muscle HQ,https://breakingmuscle.com/bmsearch?page=14&keys=sleep&default_text=Search
,https://breakingmuscle.com/bmsearch?page=1&keys=strongman&field_author_nid=All&term_node_tid_depth=All&term_node_tid_depth_1=All&sort_by=score&sort_order=DESC
Eileen Brown,http://www.zdnet.com/article/us-crowdfund-act-good-news-for-micro-investors-and-entrepreneurs/
Tim Maly,http://www.wired.com/2012/04/kickstarter-internet-toys/
David Pierce,http://www.theverge.com/2012/5/17/2997361/buying-set-top-box-buying-guide
About Author,http://www.larping.org/larp-articles/larp-kickstarter-bloody-stump/
Andrew Liszewski,http://www.gizmodo.com.au/2012/04/vase-shaped-stand-lets-your-tv-blossom/
Julian Horsey,http://www.geeky-gadgets.com/battlestar-galactica-viper-full-motion-flight-simulator-video-22-03-2012/
Ray Walters,http://www.geek.com/news/working-on-battlestar-galactica-flight-sim-1477877/
Noemi Tasarra-Twigg,http://www.forevergeek.com/2012/03/the-viper-full-motion-flight-simulator/
Erin Carstens,http://www.dudeiwantthat.com/gear/computers/simpletv-hdtv-dvr-for-cable-cutters.asp
Molly McHugh,http://www.digitaltrends.com/home-theater/dvr-concept-device-simple-tv-edges-closer-to-reality-with-its-kickstarter-campaign/
David Britton,http://www.dailydot.com/entertainment/kenny-g-kickstarter-brian-mcginn-rod-blackhurst/
Charlie Sorrel,http://www.cultofmac.com/170632/trygger-case-adds-sliding-spinning-polarizer-to-the-iphone-kickstarter/
Complex,http://www.complex.com/pop-culture/2012/04/the-100-best-gadgets-of-the-complex-decade/
Michael Hannigan,http://www.brainchamber.com/2012/08/18/how-to-run-tivo-built-in-diagnostics/
By,http://www.bikerumor.com/2010/08/24/mayor-and-los-angeles-bike-coalition-ask-for-3-feet/
Horace Dediu,http://www.asymco.com/2012/06/12/the-ios-app-market-sales-run-rate-is-4-billion-per-year/
Ryan Lawler,http://techcrunch.com/2012/05/30/simple-tv-kickstarter/
Ryan Lawler,http://techcrunch.com/2012/05/19/the-free-ride-is-over-for-streaming-video/
John Biggs,http://techcrunch.com/2012/05/01/kickstarter-these-nerdy-glasses-will-record-your-life/
<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed (_ssl.c:777)>,http://tech-pr0n.wonderhowto.com/inspiration/little-boxes-turns-your-ipad-into-old-fashioned-music-box-0138423/
By,http://singularityhub.com/2012/08/06/android-based-game-console-closing-out-record-breaking-kickstarter-campaign/
Adrianne Jeffries,http://observer.com/2012/04/zokos-kickstarter-for-parties-launches-to-the-public/
<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed (_ssl.c:777)>,http://null-byte.wonderhowto.com/inspiration/hackers-can-remotely-set-hp-printers-fire-is-yours-vulnerable-0138332/
<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed (_ssl.c:777)>,http://null-byte.wonderhowto.com/how-to/ubisoft-games-include-rootkit-anyone-can-exploit-heres-disable-0138392/
<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed (_ssl.c:777)>,http://null-byte.wonderhowto.com/how-to/recover-photos-from-erased-damaged-memory-cards-hard-drives-for-free-0134540/
Paul Berry,http://news.discovery.com/tech/gear-and-gadgets/high-school-kids-aiming-to-build-battlestar-galactica-viper-video.htm
,http://infographicsmania.com/sitemap/
Emily Colucci,http://hyperallergic.com/52994/1-million-for-water-tank-art/
Mike Szczys,http://hackaday.com/2012/05/22/viper-flight-simulator-a-la-battlestar-galactica-finished/
<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed (_ssl.c:777)>,http://digiwonk.wonderhowto.com/how-to/get-free-internet-your-laptop-from-your-phone-0138530/
"Peter Kirn - June 8, 2012",http://createdigitalmusic.com/2012/06/retrocade-synth-board-re-programs-itself-into-atari-c64-amiga-open-source-hardware/
Jordan Ponder,http://breakingmuscle.com/bmsearch?page=76&keys=crossfit
,http://blogs.discovermagazine.com/discoblog/2012/04/20/obliterating-animal-carcasses-with-explosives-usdas-step-by-step-guide/
Chip,http://blog.gsmarena.com/author/chip/page/8/
Adam Nason,http://beerpulse.com/2012/07/titanium-bottle-opener-sunglasses-maker-raises-over-25k-on-kickstarter-video/
Taylor Wimberly,http://androidandme.com/2012/04/games/android-gaming-weekly-bmx-boy-zombiesmash-cafe-nippon-leisure-suit-larry/
Alizul,http://alizul2.blogspot.com/2012/04/top-10-technology-this-week-iv.html
michael pecirno,http://www.designboom.com/readers/andres-lemus-clutch-lead-holder/
efharbe,https://issuu.com/efharbe/docs/honda_xr650r_service_manual_2000-2007
Kevin Lee,http://www.pcworld.com/article/252284/do_a_barrel_roll_in_this_battlestar_galactica_viper_motion_flight_simulator.html
David Daw,http://www.pcworld.com/article/252317/print_a_dinosaur_or_mouse_with_this_expandable_3d_printer.html
Staff,http://www.techeblog.com/index.php/tech-gadget/geek-creates-a-real-life-tron-bicycle
,https://ciclavia.wordpress.com/how-to-help/
,http://www.bigpicturebigsound.com/Simple-TV-Offers-Early-Adopters-Big-Discounts-on-Networked-DVR.shtml
Michael Hannigan,http://www.brainchamber.com/2012/08/18/how-to-run-tivo-built-in-diagnostics/
,https://www.techdirt.com/articles/20120703/14403819570/tv-analyst-kids-love-netflix-disney-should-break-them-that-nasty-habit.shtml
,https://www.techdirt.com/articles/20120717/11403219732/jon-stewart-blasts-viacom-stupid-blackout-viacom-sheepishly-turns-web-streams-back.shtml
"HTTP Error 301: The HTTP server returned a redirect error that would lead to an infinite loop.
The last 30x error message was:
Moved Permanently",http://www.relevantmagazine.com/relevant-magazine/issue-59-sepoct-2012
n4mdavao,https://issuu.com/n4mdavao/docs/n4m_may_issue
Sebastian Pop,http://news.softpedia.com/news/Kickstarter-Project-of-the-Day-Blink-1-Super-Status-Light-Video-285987.shtml
Shirley Halperin,http://www.hollywoodreporter.com/earshot/yellow-dogs-iranian-indie-rock-band-kickstarter-318083
Vancity Buzz Staff,http://www.vancitybuzz.com/2015/04/tobo-track-tobo-toys-live-kickstarter/
,http://www.hellowonderful.co/post/CREATIVE-ECO-WOOD-TOY-TRACKS-FROM-TOBO-TRACK
HTTP Error 404: Not Found,http://www.artsy-dartsy.com/posts/1959-tobo-toys-made-of-liquid-wood-designed-by-vancouve
,http://www.hellowonderful.co/post/UPCYCLED-ROBOT-KITS-FROM-THE-OFFBITS
,http://www.notey.com/blogs/technode-DOT-com?page=27
,http://www.notey.com/blogs/asia-web
Contact Me,https://www.megafounder.com/mind-journal
Emanuel Mendes,http://www.gentlemansdivision.com/groundbreaking-new-journal-men/
,http://mindjournals.tumblr.com/
,http://www.mensjournal.com/expert-advice/best-of-ces-2016-the-17-coolest-things-we-saw-20160107/giroptic
,http://www.notey.com/blogs/bucketsandspadesblog-dot-com
eric rea,http://www.designboom.com/readers/ipad-cases-by-levi-price-eric-rea/
Gene Ryan Briones,http://www.ubergizmo.com/2012/04/bowden-sheffield-minimalist-ipad-cases-are-an-ipad-lovers-delight/
Judie Lipsett Stanford,http://geardiary.com/2012/05/17/bowden-sheffield-minimalist-ipad-cases-kickstart-this/
Cyrus,http://www.allistuff.com/sheffield-minimalist-ipad-case/
,http://surfingbird.ru/surf/cRhl153eF
Dan Cohen,http://geardiary.com/2012/05/18/solmate-iphones-hottest-solar-inductive-and-battery-case-kickstart-this/
,http://www.snobtop.com/2012/05/bowden-sheffield-minimalist-ipad-cases/
,http://www.notey.com/blogs/vertical-turntable?page=4
,http://www.notey.com/blogs/tuxedo-formal?page=17
,http://www.tabroid.jp/news/2013/03/earphone-wind.html
,http://windsurferen2.no/node/19004
TABROID,http://news.livedoor.com/article/detail/7529696/
rodrigo caula I designboom,http://www.designboom.com/technology/googles-project-loon-balloon-powered-internet/
,http://www.iphonelife.com/blog/5/luxi-light-meter-and-other-add-sensors-your-iphone
,http://www.1kindphotography.com/2013/01/review-o2-hurricane-canless-air-system.html
,http://ridiculo.us/general/how-we-made-the-weewow-or-idea-prototype-kickstarter-in-3-12-weeks/
<urlopen error timed out>,http://ridiculo.us/general/the-99-shades-postmortem/
<urlopen error timed out>,http://ridiculo.us/general/a-few-cool-stats-from-run-free-2013/
,http://www.egotripland.com/iphone-talk-box/
HTTP Error 404: Not Found,http://tecnologia.terra.com.br/eletronicos/caneta-que-imprime-em-3d-vira-10-maior-projeto-do-kickstarter
Text kanai,http://makezine.jp/blog/2013/03/interview-with-3doodler-co-creator-max-bogue.html
小治,http://digiphoto.techbang.com/posts/4413-around-2013-new-york-toy-fair-perfect-combination-of-real-and-virtual-8-cool-new-toy?page=2
,http://www.sosol.com.cn/html/2013/20132/2013226_233569_1.html
,http://www.techbang.com/posts/12508-around-2013-new-york-toy-fair-the-perfect-combination-of-real-and-virtual-paragraph-8-on-the-planets-coolest-science-toys?page=2
小治,http://t17.techbang.com/topics/19214-around-2013-new-york-toy-fair-perfect-combination-of-real-and-virtual-8-cool-new-toy?mode=print&page=1
,http://kreativtforum.no/artikler/nyheter/2014/09/kickstarter-til-norge
,http://kreativtforum.no/artikler/nyheter/2014/11/sjakkbrett-av-papp-til-folket
,http://kreativtforum.no/artikler/nyheter/2014/09/hyper-island-forvandler-musikk-til-smak
,http://blog.bosch-si.com/categories/internetofthings/2013/01/the-internet-of-things-new-infographics/
,http://blog.bosch-si.com/categories/technology/2015/07/the-hard-side-of-the-iot/
,http://blog.bosch-si.com/categories/mobility/2013/06/connected-cars-whats-in-store/
Anna Borges,http://www.buzzfeed.com/annaborges/youre-squeezing-right-now-arent-you
,http://architizer.com/blog/new-york-and-london-double-exposed/
Carolyn Kylstra,http://www.buzzfeed.com/carolynkylstra/vagina-facts
Ema O'Connor,http://www.buzzfeed.com/emaoconnor/this-is-what-a-veteran-looks-like
Hillary Reinsberg,http://www.buzzfeed.com/hillaryreinsberg/gift-ideas-for-impossibly-cool-friends
Jessica Probus,http://www.buzzfeed.com/jessicaprobus/store-it-good
Mallory McInnis,http://www.buzzfeed.com/mallorymcinnis/get-drunk
,http://architizer.com/blog/the-revolution-has-begun-how-kickstarter-is-changing-architecture/
,http://architizer.com/blog/ostrich-pillow-conquers-kickstarter-raises-nearly-200k/
,http://architizer.com/blog/help-fund-this-awesome-wind-powered-land-mine-destroyer/
,http://architizer.com/blog/sign-up-for-our-newsletter-win-a-200-book/
,http://architizer.com/blog/top-10-university-buildings-that-actually-make-you-want-to-go-to-class/media/453770/
,http://architizer.com/blog/top-10-university-buildings-that-actually-make-you-want-to-go-to-class/media/453767/
,http://architizer.com/blog/maya-lins-final-memorial/
,http://architizer.com/blog/help-fund-ostrich-the-revolutionary-portable-nap-maker/
,http://architizer.com/blog/giveaway-day-2-a-bumpin-ceramic-speaker-set-by-joey-roth/
,http://architizer.com/blog/gifts-architecture-students-will-love-almost-as-much-as-sleep/media/455537/
,http://architizer.com/blog/help-fund-this-awesome-wind-powered-land-mine-destroyer/media/456492/
,http://architizer.com/blog/help-fund-this-awesome-wind-powered-land-mine-destroyer/media/456491/
,http://architizer.com/blog/the-revolution-has-begun-how-kickstarter-is-changing-architecture/media/452581/
,http://architizer.com/blog/acclaimed-new-novel-features-rare-protagonist-a-female-architect/
,http://architizer.com/blog/unveiled-conservation-plan-for-louis-kahns-last-building/media/450707/
,http://architizer.com/blog/hirshhorn-museum-cancels-proposed-diller-scofidio-renfro-bubble/
,http://architizer.com/blog/unveiled-conservation-plan-for-louis-kahns-last-building/media/450710/
Nicole Nguyen,http://www.buzzfeed.com/nicolenguyen/what-to-do-if-your-phones-storage-is-full
"Rachel Wilkerson Miller, Ellie Sunakawa",https://www.buzzfeed.com/rachelwmiller/how-to-start-a-bullet-journal
Tanya Chen,http://www.buzzfeed.com/tanyachen/a-scrote-tote-for-all
AJ Artemel,http://architizer.com/blog/summer-games-series-two-apps-that-gamify-urban-exploration/
AJ Artemel,http://architizer.com/blog/quiet-call-by-tilt-brings-privacy-to-the-workplace/
Alex Garkavenko,http://architizer.com/blog/happy-birthday-viollet-le-duc/
Alex Garkavenko,http://architizer.com/blog/harvest-dome-2/
Architizer Editors,http://architizer.com/blog/a-plus-winner-qa-atelier-chang/
Architizer Editors,http://architizer.com/blog/guardian-glass-museums/
Architizer Editors,http://architizer.com/blog/there-are-no-minuses-to-the-pool-inside-the-first-fall-benefit-to-reclaim-nycs-rivers-for-everybody/
Architizer Editors,http://architizer.com/blog/9-alternative-visions-for-times-square-that-were-never-built/
Architizer Editors,http://architizer.com/blog/news-roundup-0501/
Architizer Editors,http://architizer.com/blog/manifest-journal/
Architizer Editors,http://architizer.com/blog/your-survival-kit-top-10-items-for-an-architecture-students-first-semester/
Architizer Editors,http://architizer.com/blog/huggable-hi-rises/
Architizer Editors,http://architizer.com/blog/introducing-the-3-in-1-modular-sofa-for-your-tiny-apartments-entertaining-needs/
Brigette Brown,http://architizer.com/blog/climate-change-new-orleans-disaster-relief/
Brigette Brown,http://architizer.com/blog/8-ways-you-can-celebrate-national-hammock-day/
Brigette Brown,http://architizer.com/blog/new-york-city-subway-system-is-leaving-some-people-behind/
Brigette Brown,http://architizer.com/blog/a-new-documentary-shows-the-making-of-the-911-memorials-urban-forest/
Aaron Gordon,https://sports.vice.com/en_us/article/the-ncaas-psychotic-quest-to-shut-down-a-charity
David Colon,https://sports.vice.com/en_us/article/could-mets-fans-use-kickstarter-to-get-their-broke-ass-team-a-hitter
Matthew Kory,https://sports.vice.com/ca/article/the-new-york-mets-are-really-doing-this-thing
Maxime Brousse,https://sports.vice.com/fr/article/loose-change-quand-des-snowboarders-mettent-le-cap-lest
Nick Davidson,https://sports.vice.com/en_uk/article/drone-selfies-for-snowboarders
Nick Davidson,https://sports.vice.com/en_us/article/drone-selfies-for-snowboarders
Jeremiah Robison,https://jawbone.com/blog/our-up-open-device-protocol/
Michele Morrow,http://hellogiggles.com/get-now-personalized-mini-superheroes/
Margaret Eby,http://hellogiggles.com/long-barbie-designers-create-new-action-figures-empower-girls/
Elizabeth Entenman,http://hellogiggles.com/female-film-projects-kickstarter/
Kit Steinkellner,http://hellogiggles.com/new-doc-challenges-women-shed-body-fears-along-clothes/
Rachel Paige,http://hellogiggles.com/kickstarter-worlds-biggest-pizza-fan/
AbRosmarin,http://hellogiggles.com/youtube-twins/
Jill Layton,http://hellogiggles.com/3-d-cat-chariot/
Debbie Holloway,http://hellogiggles.com/back-to-the-future-self-drying-jackets/
Lilian Min,http://hellogiggles.com/emoji-keyboard/
Kit Steinkellner,http://hellogiggles.com/photographer-celebrates-curvy-bodies-raises-question-plus-size-labeling/
Lilian Min,http://hellogiggles.com/teen-girl-tech/
Jessica Tholmer,http://hellogiggles.com/queen-glory-movie/
Lauren Saccone,http://hellogiggles.com/tinder-for-people-with-tattoos/
Annie Stamell,http://hellogiggles.com/adult-wednesday-addams/
Gina Vaynshteyn,http://hellogiggles.com/cats-want-money-kickstarter/2/
Gina Vaynshteyn,http://hellogiggles.com/squidward-not-squid/
Gina Vaynshteyn,http://hellogiggles.com/squidward-not-squid/2/
Kinsey Lane Sullivan,http://hellogiggles.com/conversation-inspiring-filmmaker-dream-girl/
Lauren Saccone,http://hellogiggles.com/firefly-cast-and-the-flash-cast/
Mollie Hawkins,http://hellogiggles.com/new-spin-on-girls-clothes/
Lilian Min,http://hellogiggles.com/looncup-smart-feminine-hygiene/
Margaret Eby,http://hellogiggles.com/awesome-new-invention-date-rape-drug-detecting-nail-polish/
Mollie Hawkins,http://hellogiggles.com/kickstarter-exploding-kittens/2/
Carly Lane,http://hellogiggles.com/chainmail-bikini-project/
Sarah Weir,http://hellogiggles.com/my-bf-wants-to-get-married/
Nikita Richardson,http://hellogiggles.com/exploding-kittens/
Rachel Paige,http://hellogiggles.com/exploding-kittens-card-game-kind-amazing-internet-sensation/2/
Michele Morrow,http://hellogiggles.com/helping-the-little-guy-why-we-need-to-ninja-kick-kickstarter/
Kit Steinkellner,http://hellogiggles.com/thigh-gap-jeans-arrived-really-need/
Rachel Paige,http://hellogiggles.com/tv-series-didnt-know-about/
Kayleigh Roberts,http://hellogiggles.com/taylor-friendship-feud/
Sophia Elias,http://hellogiggles.com/tlcs-final-album/
Jessica Tholmer,http://hellogiggles.com/yes-please-to-dolls-with-natural-hair/2/
Kit Steinkellner,http://hellogiggles.com/kickstarted-girls-suits/
Elizabeth Entenman,http://hellogiggles.com/david-beckhams-daughter-tattoo/
Parry Ernsberger,http://hellogiggles.com/jade-bealls-a-beautiful-body-celebrates-real-womens-real-post-pregnancy-bodies/
The Fluffington Post,http://hellogiggles.com/puppy-invests-10000-in-zach-braffs-kickstarter-movie/
Tyler Vendetti,http://hellogiggles.com/hot-or-not-zach-braffs-kickstarter-project/
Gina Vaynshteyn,http://hellogiggles.com/cats-want-money-kickstarter/
Ashley Perez,http://hellogiggles.com/the-3-underrated-advantages-of-unrequited-love/
Sean Morrow,http://hellogiggles.com/kat-george-talks-about-pink-bits/
Toria Sheffield,http://hellogiggles.com/the-smithsonian-just-launched-a-kickstarter-to-save-dorothys-ruby-slippers-from-the-wizard-of-oz/
Zooey Deschanel,http://hellogiggles.com/videochat-karaoke-with-zooey-deschanel-abigail-chapin/
